id,timestamp,epoch,phase,cpu_pct,mem_pct,mem_used_mb,mem_total_mb,load_1m,load_5m,load_15m,disk_read_kbs,disk_write_kbs,net_rx_kbs,net_tx_kbs,process_count,top_processes
1,2026-03-02T20:05:35.426658Z,1772481935.4266584,idle,1.4,2.3,11839.0,515462.0,0.13,0.3,0.15,,,,,1044,"[{""pid"": ""207457"", ""comm"": ""python3"", ""cpu"": ""20.5"", ""mem"": ""0.0""}, {""pid"": ""207447"", ""comm"": ""apt-get"", ""cpu"": ""4.0"", ""mem"": ""0.0""}, {""pid"": ""207505"", ""comm"": ""https"", ""cpu"": ""1.9"", ""mem"": ""0.0""}, {""pid"": ""207446"", ""comm"": ""sudo"", ""cpu"": ""1.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
2,2026-03-02T20:05:38.229022Z,1772481938.2290227,01_idle_baseline,0.0,2.3,11925.0,515462.0,0.2,0.31,0.15,,,,,1032,"[{""pid"": ""207796"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
3,2026-03-02T20:05:41.028799Z,1772481941.0287995,01_idle_baseline,0.0,2.3,11918.0,515462.0,0.2,0.31,0.15,,,,,1033,"[{""pid"": ""207823"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
4,2026-03-02T20:05:43.828316Z,1772481943.8283162,01_idle_baseline,0.0,2.3,11914.0,515462.0,0.18,0.31,0.15,,,,,1033,"[{""pid"": ""207849"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
5,2026-03-02T20:05:46.631116Z,1772481946.6311169,01_idle_baseline,0.0,2.3,11910.0,515462.0,0.17,0.3,0.15,,,,,1033,"[{""pid"": ""207875"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
6,2026-03-02T20:05:49.432047Z,1772481949.4320474,01_idle_baseline,0.0,2.3,11908.0,515462.0,0.17,0.3,0.15,,,,,1033,"[{""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""201334"", ""comm"": ""kworker/u192:6-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
7,2026-03-02T20:05:52.225976Z,1772481952.225977,01_idle_baseline,0.0,2.3,11905.0,515462.0,0.16,0.3,0.15,,,,,1033,"[{""pid"": ""207927"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
8,2026-03-02T20:05:55.048783Z,1772481955.0487833,rest_after_01_idle_baseline,0.0,2.3,11903.0,515462.0,0.16,0.3,0.15,,,,,1033,"[{""pid"": ""207953"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""205318"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
9,2026-03-02T20:05:57.846017Z,1772481957.8460176,rest_after_01_idle_baseline,3.8,2.3,12041.0,515462.0,0.14,0.29,0.15,,,,,1043,"[{""pid"": ""207974"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""102"", ""mem"": ""0.0""}, {""pid"": ""207975"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""102"", ""mem"": ""0.0""}, {""pid"": ""207976"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""102"", ""mem"": ""0.0""}, {""pid"": ""207977"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""102"", ""mem"": ""0.0""}, {""pid"": ""207978"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""102"", ""mem"": ""0.0""}]"
10,2026-03-02T20:06:00.636602Z,1772481960.6366022,02_stress_cpu,8.7,2.3,12041.0,515462.0,0.14,0.29,0.15,,,,,1043,"[{""pid"": ""207974"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""207979"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""207975"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""207976"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""207977"", ""comm"": ""stress-ng-cpu"", ""cpu"": ""100"", ""mem"": ""0.0""}]"
