id,timestamp,epoch,phase,cpu_pct,mem_pct,mem_used_mb,mem_total_mb,load_1m,load_5m,load_15m,disk_read_kbs,disk_write_kbs,net_rx_kbs,net_tx_kbs,process_count,top_processes
1,2026-03-02T22:34:27.056340Z,1772490867.0563402,complete,0.2,2.3,11851.0,515462.0,7.44,17.7,14.36,,,,,1050,"[{""pid"": ""316451"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
2,2026-03-02T22:34:29.862668Z,1772490869.8626683,complete,0.0,2.3,11853.0,515462.0,6.84,17.41,14.29,,,,,1050,"[{""pid"": ""316464"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
3,2026-03-02T22:34:32.664860Z,1772490872.664861,complete,0.0,2.3,11852.0,515462.0,6.84,17.41,14.29,,,,,1050,"[{""pid"": ""316477"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
4,2026-03-02T22:34:35.481125Z,1772490875.4811254,complete,0.0,2.3,11853.0,515462.0,6.29,17.12,14.21,,,,,1050,"[{""pid"": ""316490"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
5,2026-03-02T22:34:38.279072Z,1772490878.279072,complete,0.0,2.3,11853.0,515462.0,5.79,16.83,14.13,,,,,1050,"[{""pid"": ""316503"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
6,2026-03-02T22:34:41.079075Z,1772490881.079075,complete,0.0,2.3,11854.0,515462.0,5.79,16.83,14.13,,,,,1050,"[{""pid"": ""316516"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
7,2026-03-02T22:34:43.879048Z,1772490883.879048,complete,0.0,2.3,11853.0,515462.0,5.32,16.55,14.06,,,,,1050,"[{""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""314877"", ""comm"": ""kworker/3:1-mm_"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
8,2026-03-02T22:34:46.679360Z,1772490886.6793609,complete,0.0,2.3,11855.0,515462.0,5.32,16.55,14.06,,,,,1050,"[{""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""312393"", ""comm"": ""kworker/2:2-eve"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""314877"", ""comm"": ""kworker/3:1-mm_"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
9,2026-03-02T22:34:48.612463Z,1772490888.6124637,idle,1.4,2.3,11895.0,515462.0,4.98,16.3,13.99,,,,,1067,"[{""pid"": ""316773"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""316570"", ""comm"": ""python3"", ""cpu"": ""23.5"", ""mem"": ""0.0""}, {""pid"": ""316560"", ""comm"": ""apt-get"", ""cpu"": ""4.0"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}]"
10,2026-03-02T22:34:49.496176Z,1772490889.4961767,installing_deps,1.1,2.3,11885.0,515462.0,4.98,16.3,13.99,,,,,1057,"[{""pid"": ""316883"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""316560"", ""comm"": ""apt-get"", ""cpu"": ""35.8"", ""mem"": ""0.0""}, {""pid"": ""314879"", ""comm"": ""kworker/11:0-mm"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""314887"", ""comm"": ""kworker/9:2-mm_"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""316194"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
