id,timestamp,epoch,phase,cpu_pct,mem_pct,mem_used_mb,mem_total_mb,load_1m,load_5m,load_15m,disk_read_kbs,disk_write_kbs,net_rx_kbs,net_tx_kbs,process_count,top_processes
13,2026-03-02T21:53:10.075203Z,1772488390.0752034,01_idle_baseline,0.0,2.3,12039.0,515462.0,0.27,0.32,0.22,,,,,1035,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
14,2026-03-02T21:53:11.059006Z,1772488391.0590062,01_idle_baseline,0.0,2.3,12042.0,515462.0,0.27,0.32,0.22,,,,,1039,"[{""pid"": ""292178"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
15,2026-03-02T21:53:12.874254Z,1772488392.8742542,01_idle_baseline,0.0,2.3,12039.0,515462.0,0.25,0.31,0.22,,,,,1035,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
16,2026-03-02T21:53:13.860278Z,1772488393.8602786,01_idle_baseline,0.1,2.3,12037.0,515462.0,0.25,0.31,0.22,,,,,1039,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
17,2026-03-02T21:53:15.690400Z,1772488395.6904,01_idle_baseline,0.0,2.3,12033.0,515462.0,0.25,0.31,0.22,,,,,1035,"[{""pid"": ""292263"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
18,2026-03-02T21:53:16.675204Z,1772488396.675204,01_idle_baseline,0.1,2.3,12036.0,515462.0,0.25,0.31,0.22,,,,,1039,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
19,2026-03-02T21:53:18.490409Z,1772488398.4904094,rest_after_01_idle_baseline,0.0,2.3,12016.0,515462.0,0.23,0.31,0.22,,,,,1035,"[{""pid"": ""292315"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
20,2026-03-02T21:53:19.490706Z,1772488399.4907062,rest_after_01_idle_baseline,0.0,2.3,12003.0,515462.0,0.23,0.31,0.22,,,,,1039,"[{""pid"": ""292334"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
21,2026-03-02T21:53:21.287546Z,1772488401.2875469,rest_after_01_idle_baseline,0.0,2.3,11989.0,515462.0,0.23,0.31,0.22,,,,,1035,"[{""pid"": ""292367"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
22,2026-03-02T21:53:22.288709Z,1772488402.2887096,rest_after_01_idle_baseline,0.0,2.3,11987.0,515462.0,0.23,0.31,0.22,,,,,1039,"[{""pid"": ""292386"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
23,2026-03-02T21:53:24.098231Z,1772488404.098231,02_hpl_100pct,1.0,2.4,12285.0,515462.0,0.21,0.3,0.22,,,,,1040,"[{""pid"": ""292493"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""82.1"", ""mem"": ""0.0""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""5.4"", ""mem"": ""0.0""}, {""pid"": ""292402"", ""comm"": ""bash"", ""cpu"": ""1.4"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}]"
24,2026-03-02T21:53:25.093416Z,1772488405.0934162,02_hpl_100pct,1.1,2.5,12739.0,515462.0,0.21,0.3,0.22,,,,,1044,"[{""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""90.3"", ""mem"": ""0.1""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""3.0"", ""mem"": ""0.0""}, {""pid"": ""292402"", ""comm"": ""bash"", ""cpu"": ""0.8"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
25,2026-03-02T21:53:26.907280Z,1772488406.9072804,02_hpl_100pct,1.1,2.6,13277.0,515462.0,0.21,0.3,0.22,,,,,1040,"[{""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""94.3"", ""mem"": ""0.2""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""1.7"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""292402"", ""comm"": ""bash"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
26,2026-03-02T21:53:27.892077Z,1772488407.8920772,02_hpl_100pct,1.1,2.6,13275.0,515462.0,0.27,0.32,0.22,,,,,1044,"[{""pid"": ""292564"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""95.2"", ""mem"": ""0.2""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""1.3"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""292402"", ""comm"": ""bash"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
27,2026-03-02T21:53:29.706356Z,1772488409.7063563,02_hpl_100pct,1.0,2.6,13271.0,515462.0,0.27,0.32,0.22,,,,,1040,"[{""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""96.6"", ""mem"": ""0.2""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""1.0"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""292402"", ""comm"": ""bash"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
28,2026-03-02T21:53:30.691657Z,1772488410.6916573,02_hpl_100pct,1.1,2.6,13270.0,515462.0,0.27,0.32,0.22,,,,,1044,"[{""pid"": ""292616"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""97.0"", ""mem"": ""0.2""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""0.8"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
29,2026-03-02T21:53:32.507450Z,1772488412.5074506,02_hpl_100pct,1.0,2.6,13264.0,515462.0,0.33,0.33,0.22,,,,,1040,"[{""pid"": ""292649"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""97.6"", ""mem"": ""0.2""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""0.7"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
30,2026-03-02T21:53:33.493403Z,1772488413.4934034,02_hpl_100pct,1.1,2.6,13264.0,515462.0,0.33,0.33,0.22,,,,,1044,"[{""pid"": ""292668"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""97.8"", ""mem"": ""0.2""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""0.6"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
31,2026-03-02T21:53:35.306469Z,1772488415.30647,02_hpl_100pct,1.1,2.6,13262.0,515462.0,0.33,0.33,0.22,,,,,1040,"[{""pid"": ""292701"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""98.0"", ""mem"": ""0.2""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
32,2026-03-02T21:53:36.295211Z,1772488416.2952116,02_hpl_100pct,1.1,2.6,13262.0,515462.0,0.33,0.33,0.22,,,,,1044,"[{""pid"": ""292461"", ""comm"": ""xhpl"", ""cpu"": ""98.2"", ""mem"": ""0.2""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""292471"", ""comm"": ""orted"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""292402"", ""comm"": ""bash"", ""cpu"": ""0.1"", ""mem"": ""0.0""}]"
33,2026-03-02T21:53:38.101497Z,1772488418.101498,02_hpl_100pct,1.1,2.3,12051.0,515462.0,0.38,0.34,0.23,,,,,1035,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
34,2026-03-02T21:53:39.090449Z,1772488419.0904489,rest_after_02_hpl_100pct,0.1,2.3,12042.0,515462.0,0.38,0.34,0.23,,,,,1037,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
35,2026-03-02T21:53:40.898737Z,1772488420.8987377,rest_after_02_hpl_100pct,0.0,2.3,12025.0,515462.0,0.38,0.34,0.23,,,,,1035,"[{""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""226737"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
36,2026-03-02T21:53:41.896140Z,1772488421.8961403,rest_after_02_hpl_100pct,0.1,2.3,12025.0,515462.0,0.38,0.34,0.23,,,,,1037,"[{""pid"": ""292836"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""288534"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
37,2026-03-02T21:53:43.694827Z,1772488423.6948278,03_hpl_50pct,0.8,2.3,12032.0,515462.0,0.35,0.33,0.23,,,,,1040,"[{""pid"": ""292893"", ""comm"": ""xhpl"", ""cpu"": ""74.6"", ""mem"": ""0.0""}, {""pid"": ""292897"", ""comm"": ""orted"", ""cpu"": ""9.0"", ""mem"": ""0.0""}, {""pid"": ""292858"", ""comm"": ""bash"", ""cpu"": ""1.3"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
38,2026-03-02T21:53:44.683914Z,1772488424.6839144,03_hpl_50pct,1.1,2.5,12736.0,515462.0,0.35,0.33,0.23,,,,,1043,"[{""pid"": ""292893"", ""comm"": ""xhpl"", ""cpu"": ""89.1"", ""mem"": ""0.1""}, {""pid"": ""292897"", ""comm"": ""orted"", ""cpu"": ""3.6"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""292858"", ""comm"": ""bash"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
39,2026-03-02T21:53:46.498175Z,1772488426.498175,03_hpl_50pct,1.1,2.7,14002.0,515462.0,0.35,0.33,0.23,,,,,1040,"[{""pid"": ""292968"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""292893"", ""comm"": ""xhpl"", ""cpu"": ""94.5"", ""mem"": ""0.4""}, {""pid"": ""292897"", ""comm"": ""orted"", ""cpu"": ""1.7"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
40,2026-03-02T21:53:47.484171Z,1772488427.4841719,03_hpl_50pct,1.1,2.8,14483.0,515462.0,0.41,0.34,0.23,,,,,1042,"[{""pid"": ""292893"", ""comm"": ""xhpl"", ""cpu"": ""96.1"", ""mem"": ""0.5""}, {""pid"": ""292897"", ""comm"": ""orted"", ""cpu"": ""1.3"", ""mem"": ""0.0""}, {""pid"": ""226784"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""288598"", ""comm"": ""sshd"", ""cpu"": ""0.3"", ""mem"": ""0.0""}, {""pid"": ""292858"", ""comm"": ""bash"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
