id,timestamp,epoch,phase,sys_input_ac_w,cpu_power_w,dimm_power_w,storage_power_w,fan_power_w,inlet_temp_c,exhaust_temp_c,cpu_temp_c,raw_sensors
1,2026-03-02T21:52:43.120158Z,1772488363.1201582,complete,,,,,,,,,"{""phase"": ""complete""}"
2,2026-03-02T21:52:59.058569Z,1772488379.058569,complete,,,,,,,,,"{""phase"": ""complete""}"
3,2026-03-02T21:53:05.168831Z,1772488385.168832,idle,314.366791,100.733383,15.09999,73.123169,44.750854,34.0,45.317966,45.810772,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.317966, ""EXHAUST"": 57.0, ""EB_PCI_INLET"": 40.274944, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 45.810772, ""CPU.2"": 44.076813, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 42.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 46.0, ""NDC_ASIC.1"": 69.0, ""NDC_ASIC.MRGN"": 69.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.400002, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.400002, ""PSU_COMP_TEMP.1"": 59.0, ""PSU_COMP_TEMP.2"": 47.400002, ""PSU_EXHAUST.1"": 57.0, ""PSU_EXHAUST.2"": 46.400002, ""TOT_PSU_HEAT_DISS"": 36.413269, ""SYS_PWR_INPUT_AC"": 314.366791, ""SYS_PWR_OUTPUT_DC"": 277.953522, ""FAN_PWR_MAIN"": 44.750854, ""STORAGE_PWR"": 73.123169, ""CPU_PWR_ALL"": 100.733383, ""DIMM_PWR_ALL"": 15.09999, ""EB_LFM"": 442.418793, ""EB_SYS_CFM"": 55.530891, ""SYS_CFM_PER_KW_IN_PWR"": 176.643631, ""SYS_CFM_PER_KW_OUT_PWR"": 199.784821, ""SYS_CFM_PER_W_FAN_PWR"": 1.24089, ""DELTA_T_SYSTEM_RACK"": 11.317966, ""COMPUTE_PWR"": 213.745926, ""ITUE"": 1.47075, ""PTCR"": 0.142352, ""SAFE"": 3.613165, ""PSU_EFF"": 0.884169, ""PREHEAT_PCIE"": 234.504669, ""EB_SYS_EXHAUST"": 45.317966, ""EB_CPU_INLET"": 36.317451, ""EB_DIMM_INLET"": 36.317451, ""EB_PSU_INLET"": 37.233849, ""PCI_CAL_PWR"": 43.448853, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 48.707108, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 47.22559, ""CPU_DTS.1"": 49.383999, ""CPU_DTS.2"": 51.624001, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""idle""}"
4,2026-03-02T21:53:10.586310Z,1772488390.5863106,complete,317.900116,102.650047,15.366656,73.121498,43.690849,34.0,45.145065,46.28595,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.145065, ""EXHAUST"": 57.0, ""EB_PCI_INLET"": 40.180233, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 46.28595, ""CPU.2"": 43.986301, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 45.599998, ""NDC_ASIC.1"": 68.800003, ""NDC_ASIC.MRGN"": 68.800003, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 59.400002, ""PSU_COMP_TEMP.2"": 47.599998, ""PSU_EXHAUST.1"": 57.0, ""PSU_EXHAUST.2"": 46.200001, ""TOT_PSU_HEAT_DISS"": 37.496613, ""SYS_PWR_INPUT_AC"": 317.900116, ""SYS_PWR_OUTPUT_DC"": 280.403503, ""FAN_PWR_MAIN"": 43.690849, ""STORAGE_PWR"": 73.121498, ""CPU_PWR_ALL"": 102.650047, ""DIMM_PWR_ALL"": 15.366656, ""EB_LFM"": 438.506042, ""EB_SYS_CFM"": 55.504719, ""SYS_CFM_PER_KW_IN_PWR"": 174.597977, ""SYS_CFM_PER_KW_OUT_PWR"": 197.945877, ""SYS_CFM_PER_W_FAN_PWR"": 1.270397, ""DELTA_T_SYSTEM_RACK"": 11.145065, ""COMPUTE_PWR"": 216.914413, ""ITUE"": 1.465556, ""PTCR"": 0.137436, ""SAFE"": 3.571322, ""PSU_EFF"": 0.882049, ""PREHEAT_PCIE"": 236.108536, ""EB_SYS_EXHAUST"": 45.145065, ""EB_CPU_INLET"": 36.318707, ""EB_DIMM_INLET"": 36.318707, ""EB_PSU_INLET"": 37.209782, ""PCI_CAL_PWR"": 44.294968, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 48.707108, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 47.097416, ""CPU_DTS.1"": 49.0, ""CPU_DTS.2"": 51.007999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""complete""}"
5,2026-03-02T21:53:16.098245Z,1772488396.0982459,01_idle_baseline,316.850128,103.383385,15.433323,73.03817,43.380848,34.0,45.001812,46.28595,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 45.001812, ""EXHAUST"": 57.0, ""EB_PCI_INLET"": 40.095802, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 46.28595, ""CPU.2"": 43.986301, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 59.400002, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 57.0, ""PSU_EXHAUST.2"": 46.200001, ""TOT_PSU_HEAT_DISS"": 38.396606, ""SYS_PWR_INPUT_AC"": 316.850128, ""SYS_PWR_OUTPUT_DC"": 279.50351, ""FAN_PWR_MAIN"": 43.380848, ""STORAGE_PWR"": 73.03817, ""CPU_PWR_ALL"": 103.383385, ""DIMM_PWR_ALL"": 15.433323, ""EB_LFM"": 438.15741, ""EB_SYS_CFM"": 55.503864, ""SYS_CFM_PER_KW_IN_PWR"": 174.595291, ""SYS_CFM_PER_KW_OUT_PWR"": 198.5802, ""SYS_CFM_PER_W_FAN_PWR"": 1.279456, ""DELTA_T_SYSTEM_RACK"": 11.001812, ""COMPUTE_PWR"": 216.557419, ""ITUE"": 1.467971, ""PTCR"": 0.136461, ""SAFE"": 3.571267, ""PSU_EFF"": 0.879218, ""PREHEAT_PCIE"": 236.590469, ""EB_SYS_EXHAUST"": 44.973717, ""EB_CPU_INLET"": 36.318768, ""EB_DIMM_INLET"": 36.318768, ""EB_PSU_INLET"": 37.187168, ""PCI_CAL_PWR"": 42.91304, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 48.707108, ""CPU1_VR_PSTAGE.MAX"": 48.707108, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.990646, ""CPU_DTS.1"": 49.543999, ""CPU_DTS.2"": 51.240002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""01_idle_baseline""}"
6,2026-03-02T21:53:21.516579Z,1772488401.5165796,01_idle_baseline,315.366791,102.816719,15.766657,73.023178,43.420845,34.0,44.846367,46.28595,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.846367, ""EXHAUST"": 57.0, ""EB_PCI_INLET"": 40.015572, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 46.28595, ""CPU.2"": 43.986301, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 42.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 45.400002, ""NDC_ASIC.1"": 68.400002, ""NDC_ASIC.MRGN"": 68.400002, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.200001, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.200001, ""PSU_COMP_TEMP.1"": 59.200001, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 57.0, ""PSU_EXHAUST.2"": 46.200001, ""TOT_PSU_HEAT_DISS"": 37.129944, ""SYS_PWR_INPUT_AC"": 315.366791, ""SYS_PWR_OUTPUT_DC"": 278.236847, ""FAN_PWR_MAIN"": 43.420845, ""STORAGE_PWR"": 73.023178, ""CPU_PWR_ALL"": 102.816719, ""DIMM_PWR_ALL"": 15.766657, ""EB_LFM"": 438.090027, ""EB_SYS_CFM"": 55.491833, ""SYS_CFM_PER_KW_IN_PWR"": 175.959656, ""SYS_CFM_PER_KW_OUT_PWR"": 199.440979, ""SYS_CFM_PER_W_FAN_PWR"": 1.278, ""DELTA_T_SYSTEM_RACK"": 10.846367, ""COMPUTE_PWR"": 215.339417, ""ITUE"": 1.46451, ""PTCR"": 0.137684, ""SAFE"": 3.599175, ""PSU_EFF"": 0.882264, ""PREHEAT_PCIE"": 236.423157, ""EB_SYS_EXHAUST"": 44.846367, ""EB_CPU_INLET"": 36.319065, ""EB_DIMM_INLET"": 36.319065, ""EB_PSU_INLET"": 37.165573, ""PCI_CAL_PWR"": 41.81369, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 49.0, ""CPU1_VR_PSTAGE.MAX"": 49.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.831276, ""CPU_DTS.1"": 49.096001, ""CPU_DTS.2"": 50.816002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""01_idle_baseline""}"
7,2026-03-02T21:53:27.033504Z,1772488407.0335047,rest_after_01_idle_baseline,319.466797,105.383385,16.083323,73.064842,43.500851,34.0,44.748257,47.53046,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.748257, ""EXHAUST"": 56.200001, ""EB_PCI_INLET"": 39.968128, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 47.53046, ""CPU.2"": 44.528694, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 40.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 42.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.599998, ""NDC_ASIC.MRGN"": 68.599998, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 59.599998, ""PSU_COMP_TEMP.2"": 47.799999, ""PSU_EXHAUST.1"": 56.200001, ""PSU_EXHAUST.2"": 46.0, ""TOT_PSU_HEAT_DISS"": 36.929962, ""SYS_PWR_INPUT_AC"": 319.466797, ""SYS_PWR_OUTPUT_DC"": 282.536835, ""FAN_PWR_MAIN"": 43.500851, ""STORAGE_PWR"": 73.064842, ""CPU_PWR_ALL"": 105.383385, ""DIMM_PWR_ALL"": 16.083323, ""EB_LFM"": 438.995422, ""EB_SYS_CFM"": 55.509609, ""SYS_CFM_PER_KW_IN_PWR"": 173.75705, ""SYS_CFM_PER_KW_OUT_PWR"": 196.468582, ""SYS_CFM_PER_W_FAN_PWR"": 1.276058, ""DELTA_T_SYSTEM_RACK"": 10.748257, ""COMPUTE_PWR"": 219.258408, ""ITUE"": 1.457033, ""PTCR"": 0.136167, ""SAFE"": 3.554678, ""PSU_EFF"": 0.884401, ""PREHEAT_PCIE"": 239.472488, ""EB_SYS_EXHAUST"": 44.748257, ""EB_CPU_INLET"": 36.31813, ""EB_DIMM_INLET"": 36.31813, ""EB_PSU_INLET"": 37.151535, ""PCI_CAL_PWR"": 43.064346, ""CPU1_VR_PSTAGE.1"": 46.0, ""CPU1_VR_PSTAGE.2"": 49.0, ""CPU1_VR_PSTAGE.MAX"": 49.0, ""CPU2_VR_PSTAGE.1"": 47.0, ""CPU2_VR_PSTAGE.2"": 48.0, ""CPU2_VR_PSTAGE.MAX"": 48.0, ""PCI_INLET_CTRL"": 46.771053, ""CPU_DTS.1"": 46.591999, ""CPU_DTS.2"": 50.080002, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""rest_after_01_idle_baseline""}"
8,2026-03-02T21:53:32.449800Z,1772488412.4498003,02_hpl_100pct,330.950134,115.883385,16.89999,73.048195,43.92086,34.0,44.689499,60.976799,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.689499, ""EXHAUST"": 56.0, ""EB_PCI_INLET"": 39.945549, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 60.976799, ""CPU.2"": 45.841087, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 41.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 42.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 43.0, ""DIMM_CPU2.7"": 42.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 45.799999, ""NDC_ASIC.1"": 68.0, ""NDC_ASIC.MRGN"": 68.0, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.0, ""PSU_COMP_TEMP.2"": 47.200001, ""PSU_EXHAUST.1"": 56.0, ""PSU_EXHAUST.2"": 46.200001, ""TOT_PSU_HEAT_DISS"": 34.329956, ""SYS_PWR_INPUT_AC"": 330.950134, ""SYS_PWR_OUTPUT_DC"": 296.620178, ""FAN_PWR_MAIN"": 43.92086, ""STORAGE_PWR"": 73.048195, ""CPU_PWR_ALL"": 115.883385, ""DIMM_PWR_ALL"": 16.89999, ""EB_LFM"": 443.746399, ""EB_SYS_CFM"": 55.603775, ""SYS_CFM_PER_KW_IN_PWR"": 168.012543, ""SYS_CFM_PER_KW_OUT_PWR"": 187.457825, ""SYS_CFM_PER_W_FAN_PWR"": 1.265999, ""DELTA_T_SYSTEM_RACK"": 10.689499, ""COMPUTE_PWR"": 231.935913, ""ITUE"": 1.426903, ""PTCR"": 0.132711, ""SAFE"": 3.43662, ""PSU_EFF"": 0.896268, ""PREHEAT_PCIE"": 251.83696, ""EB_SYS_EXHAUST"": 44.689499, ""EB_CPU_INLET"": 36.31414, ""EB_DIMM_INLET"": 36.31414, ""EB_PSU_INLET"": 37.140858, ""PCI_CAL_PWR"": 44.783218, ""CPU1_VR_PSTAGE.1"": 47.414215, ""CPU1_VR_PSTAGE.2"": 49.0, ""CPU1_VR_PSTAGE.MAX"": 49.0, ""CPU2_VR_PSTAGE.1"": 48.414215, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 48.707108, ""PCI_INLET_CTRL"": 46.73875, ""CPU_DTS.1"": 27.528, ""CPU_DTS.2"": 48.223999, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""02_hpl_100pct""}"
9,2026-03-02T21:53:37.966692Z,1772488417.9666922,02_hpl_100pct,347.000122,126.800049,17.749992,73.099861,45.080864,34.0,44.710377,61.157818,"{""NODE_AMBIENT"": 34.0, ""EXHAUST_AVG"": 44.710377, ""EXHAUST"": 56.0, ""EB_PCI_INLET"": 39.961853, ""PCIESSD_DRIVE.1"": 42.0, ""PCIESSD_DRIVE.2"": 42.0, ""PCIESSD_DRIVE.3"": 41.0, ""PCIESSD_DRIVE.4"": 42.0, ""PCIESSD_DRIVE.5"": 40.0, ""PCIESSD_DRIVE.6"": 40.0, ""PCIESSD_DRIVE.7"": 40.0, ""PCIESSD_DRIVE.8"": 39.0, ""PCIESSD_DRIVE.9"": 41.0, ""PCIESSD_DRIVE.10"": 40.0, ""PCIESSD_DRIVE.MAX"": 42.0, ""CPU.1"": 61.157818, ""CPU.2"": 46.627388, ""DIMM_MAX"": 44.0, ""DIMM_CPU1.1"": 42.0, ""DIMM_CPU1.2"": 43.0, ""DIMM_CPU1.3"": 41.0, ""DIMM_CPU1.4"": 43.0, ""DIMM_CPU1.5"": 40.0, ""DIMM_CPU1.6"": 43.0, ""DIMM_CPU1.7"": 42.0, ""DIMM_CPU1.8"": 42.0, ""DIMM_CPU1.MAX"": 43.0, ""DIMM_CPU2.1"": 43.0, ""DIMM_CPU2.2"": 43.0, ""DIMM_CPU2.3"": 43.0, ""DIMM_CPU2.4"": 44.0, ""DIMM_CPU2.5"": 42.0, ""DIMM_CPU2.6"": 44.0, ""DIMM_CPU2.7"": 43.0, ""DIMM_CPU2.8"": 43.0, ""DIMM_CPU2.MAX"": 44.0, ""NVDIMM_BATTERY.1"": 39.0, ""NVDIMM_BATTERY.MAX"": 39.0, ""CHIPSET"": 45.599998, ""NDC_ASIC.1"": 68.599998, ""NDC_ASIC.MRGN"": 68.599998, ""NIC_ASIC.1"": 69.0, ""NIC_ASIC.2"": 71.0, ""NIC_ASIC.MRGN"": 71.0, ""PSU_AMBIENT.1"": 46.0, ""PSU_AMBIENT.2"": 42.0, ""PSU_AMBIENT.MAX"": 46.0, ""PSU_COMP_TEMP.1"": 60.0, ""PSU_COMP_TEMP.2"": 47.0, ""PSU_EXHAUST.1"": 56.0, ""PSU_EXHAUST.2"": 46.200001, ""TOT_PSU_HEAT_DISS"": 36.113281, ""SYS_PWR_INPUT_AC"": 347.000122, ""SYS_PWR_OUTPUT_DC"": 310.886841, ""FAN_PWR_MAIN"": 45.080864, ""STORAGE_PWR"": 73.099861, ""CPU_PWR_ALL"": 126.800049, ""DIMM_PWR_ALL"": 17.749992, ""EB_LFM"": 449.367981, ""EB_SYS_CFM"": 55.727562, ""SYS_CFM_PER_KW_IN_PWR"": 160.598099, ""SYS_CFM_PER_KW_OUT_PWR"": 179.253525, ""SYS_CFM_PER_W_FAN_PWR"": 1.236169, ""DELTA_T_SYSTEM_RACK"": 10.710377, ""COMPUTE_PWR"": 244.263901, ""ITUE"": 1.420595, ""PTCR"": 0.129916, ""SAFE"": 3.284961, ""PSU_EFF"": 0.895927, ""PREHEAT_PCIE"": 265.588745, ""EB_SYS_EXHAUST"": 44.710377, ""EB_CPU_INLET"": 36.308949, ""EB_DIMM_INLET"": 36.308949, ""EB_PSU_INLET"": 37.138062, ""PCI_CAL_PWR"": 45.298096, ""CPU1_VR_PSTAGE.1"": 47.414215, ""CPU1_VR_PSTAGE.2"": 49.0, ""CPU1_VR_PSTAGE.MAX"": 49.0, ""CPU2_VR_PSTAGE.1"": 48.414215, ""CPU2_VR_PSTAGE.2"": 48.707108, ""CPU2_VR_PSTAGE.MAX"": 48.707108, ""PCI_INLET_CTRL"": 46.747204, ""CPU_DTS.1"": 27.528, ""CPU_DTS.2"": 47.112, ""VOSS_COMPONENT_NVME.1"": 39.0, ""phase"": ""02_hpl_100pct""}"
